datetime,day_o_week,time_in_trade,imp_wick,long,short,buy_open,buy_close,sell_open,sell_close,pnl,pnl_ac,cr,cr_ac,pnl_plus,cr_plus
2024-07-31 05:50:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 05:55:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:00:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:05:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:10:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:15:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:20:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:25:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:30:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:35:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:40:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:45:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:50:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 06:55:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:00:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:05:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:10:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:15:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:20:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:25:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:30:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:35:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:40:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:45:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:50:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 07:55:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:00:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:05:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:10:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:15:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:20:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:25:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:30:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:35:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:40:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:45:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:50:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 08:55:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:00:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:05:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:10:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:15:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:20:00,2,1,0.0,29.73963801200932,0.0,3359.5,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:25:00,2,2,0.0,29.73963801200932,0.0,3359.5,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:30:00,2,3,0.0,29.73963801200932,0.0,3359.5,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:35:00,2,4,0.0,29.73963801200932,0.0,3359.5,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:40:00,2,5,0.0,29.73963801200932,0.0,3359.5,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:45:00,2,6,0.0,29.73963801200932,0.0,3359.5,0.0,0.0,0.0,0.0,0.0,0.9991031390134529,0.998583139013453,0.0,0.9985851465085082
2024-07-31 09:50:00,2,0,0.0,0.0,0.0,3359.5,3356.625,0.0,0.0,-0.0008557821104331002,-0.0013757821104331003,0.9982473569030198,0.9972073569030198,-0.0013719400420194503,0.9972132064664887
2024-07-31 09:55:00,2,0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:00:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:05:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:10:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:15:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:20:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:25:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:30:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:35:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:40:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:45:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:50:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 10:55:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 11:00:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 11:05:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 11:10:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 11:15:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 11:20:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 11:25:00,2,1,0.0,0.0,29.977421153771996,0.0,0.0,3333.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 11:30:00,2,2,0.0,0.0,29.977421153771996,0.0,0.0,3333.0,0.0,0.0,0.0,0.9982473569030198,0.9972073569030198,0.0,0.9972132064664887
2024-07-31 11:35:00,2,0,0.0,0.0,0.0,0.0,0.0,3333.0,3338.0,-0.0015001500150015,-0.0020201500150015,0.9967472068880183,0.9951872068880183,-0.0020104274509241313,0.9952027790155645
2024-07-31 11:40:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967472068880183,0.9951872068880183,0.0,0.9952027790155645
2024-07-31 11:45:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967472068880183,0.9951872068880183,0.0,0.9952027790155645
2024-07-31 11:50:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967472068880183,0.9951872068880183,0.0,0.9952027790155645
2024-07-31 11:55:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967472068880183,0.9951872068880183,0.0,0.9952027790155645
2024-07-31 12:00:00,2,1,0.0,0.0,29.950506178614525,0.0,0.0,3325.0,0.0,0.0,0.0,0.9967472068880183,0.9951872068880183,0.0,0.9952027790155645
2024-07-31 12:05:00,2,0,0.0,0.0,0.0,0.0,0.0,3325.0,3334.25,-0.0027819548872180452,-0.0033019548872180453,0.9939652520008002,0.9918852520008002,-0.0032751603554035448,0.991927618660161
2024-07-31 12:10:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 12:15:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 12:20:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 12:25:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 12:30:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 12:35:00,2,1,0.0,0.0,29.943895674516614,0.0,0.0,3320.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 12:40:00,2,2,0.0,0.0,29.943895674516614,0.0,0.0,3320.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 12:45:00,2,3,0.0,0.0,29.943895674516614,0.0,0.0,3320.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 12:50:00,2,4,0.0,0.0,29.943895674516614,0.0,0.0,3320.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 12:55:00,2,5,0.0,0.0,29.943895674516614,0.0,0.0,3320.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 13:00:00,2,6,0.0,0.0,29.943895674516614,0.0,0.0,3320.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 13:05:00,2,7,0.0,0.0,29.943895674516614,0.0,0.0,3320.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 13:10:00,2,8,0.0,0.0,29.943895674516614,0.0,0.0,3320.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 13:15:00,2,9,0.0,0.0,29.943895674516614,0.0,0.0,3320.0,0.0,0.0,0.0,0.9939652520008002,0.9918852520008002,0.0,0.991927618660161
2024-07-31 13:20:00,2,0,0.0,0.0,0.0,0.0,0.0,3320.0,3325.625,-0.001694277108433735,-0.002214277108433735,0.9922709748923665,0.9896709748923666,-0.0021914057845854647,0.9897362128755756
2024-07-31 13:25:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 13:30:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 13:35:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 13:40:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 13:45:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 13:50:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 13:55:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:00:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:05:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:10:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:15:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:20:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:25:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:30:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:35:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:40:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:45:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:50:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 14:55:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:00:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:05:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:10:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:15:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:20:00,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:25:00,2,1,0.0,0.0,30.047127174563673,0.0,0.0,3308.5,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:30:00,2,2,0.0,0.0,30.047127174563673,0.0,0.0,3308.5,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:35:00,2,3,0.0,0.0,30.047127174563673,0.0,0.0,3308.5,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:40:00,2,4,0.0,0.0,30.047127174563673,0.0,0.0,3308.5,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:45:00,2,5,0.0,0.0,30.047127174563673,0.0,0.0,3308.5,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:50:00,2,6,0.0,0.0,30.047127174563673,0.0,0.0,3308.5,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 15:55:00,2,7,0.0,0.0,30.047127174563673,0.0,0.0,3308.5,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
2024-07-31 16:00:00,2,8,0.0,0.0,30.047127174563673,0.0,0.0,3308.5,0.0,0.0,0.0,0.9922709748923665,0.9896709748923666,0.0,0.9897362128755756
